tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam
11179,0,0,0,4,1,121,0,?
11183,0,0,1,4,2,120,0,?
11185,0,0,0,4,2,118,0,?
11182,0,0,1,3,2,93,0,?
11187,2,1,0,4,1,128,0,?
11189,0,1,0,9,2,139,0,?
11191,0,0,0,1,1,112,0,?
11194,1,0,0,3,2,111,0,?
11113,0,0,3,8,1,146,1,?
11122,0,0,0,2,1,76,0,?
14216,0,0,0,1,1,94,0,?
11123,0,0,0,4,2,132,0,?
11125,0,0,0,3,1,104,0,?
11129,0,0,0,5,1,103,0,?
11126,0,0,0,2,1,113,0,?
11131,0,0,0,4,2,120,0,?
11139,0,0,0,3,2,100,0,?
11141,1,0,0,5,1,109,0,?
11143,0,0,0,1,1,69,0,?
11151,0,0,1,4,1,80,0,?
11155,0,0,0,3,1,98,0,?
11152,0,0,0,4,1,102,0,?
11161,0,0,0,6,2,109,0,?
11163,0,0,0,2,2,128,0,?
11165,0,0,0,4,2,111,0,?
11169,0,0,0,2,2,109,0,?
11170,0,0,0,5,1,84,0,?
11168,1,0,0,7,2,128,0,?
11172,1,0,0,5,2,126,0,?
11175,0,0,0,2,2,119,0,?
11178,0,0,0,4,2,106,0,?
11180,0,0,0,4,2,139,0,?
11190,0,0,1,4,2,134,0,?
11188,0,0,0,5,2,133,0,?
11195,0,0,0,8,1,143,0,?
11196,1,0,0,3,2,134,0,?
11199,1,0,0,3,1,109,0,?
11202,1,0,0,3,2,124,0,?
11206,0,0,0,3,1,139,0,?
11208,1,0,0,7,2,143,0,?
11211,0,0,1,4,2,124,0,?
11201,0,0,0,10,1,142,0,?
11204,1,2,2,1,0,137,0,?
11205,0,0,0,3,2,132,0,?
11207,0,0,1,2,2,114,0,?
11209,2,0,0,4,1,111,0,?
11212,0,0,0,3,1,90,1,?
11216,0,0,0,4,2,114,0,?
11218,1,1,1,2,0,91,0,?
11214,0,0,0,2,2,111,0,?
11221,1,0,0,3,1,133,0,?
11224,0,0,0,6,1,104,0,?
11225,0,0,0,3,1,131,0,?
11232,1,0,0,6,2,133,0,?
11238,1,1,0,3,1,138,0,?
11236,1,0,0,6,2,121,0,?
11239,0,0,0,3,2,129,0,?
11244,0,0,0,4,1,95,0,?
11247,0,0,0,6,2,114,0,?
11250,0,0,0,2,2,106,0,?
11255,0,0,0,4,2,122,0,?
11256,0,0,0,3,2,131,0,?
11259,0,0,0,3,2,106,0,?
11260,1,0,0,3,1,132,0,?
11253,0,0,0,7,1,123,1,?
11265,0,0,0,4,2,100,1,?
11268,0,0,0,5,2,137,1,?
11270,0,0,0,4,2,138,0,?
11272,2,0,0,2,1,130,0,?
11275,1,0,0,1,0,72,0,?
11266,0,0,0,4,2,100,0,?
11281,1,0,0,3,0,120,0,?
11283,1,0,0,2,0,58,0,?
11285,0,0,0,2,1,100,0,?
11198,0,0,0,4,2,126,0,?
13986,1,2,0,7,0,138,0,?
11203,2,2,1,4,0,149,0,?
11213,0,1,0,5,1,144,0,?
11210,1,0,0,2,1,124,0,?
11215,0,0,0,3,1,139,0,?
11219,0,0,0,2,2,133,0,?
11223,0,0,1,9,1,136,2,?
11227,0,0,0,2,1,137,0,?
11228,0,0,0,1,1,78,0,?
11229,0,0,0,4,2,130,0,?
11231,1,1,0,2,2,129,0,?
11234,1,0,1,2,2,119,0,?
11241,0,1,0,0,0,69,0,?
11243,0,0,0,3,1,84,0,?
11245,1,0,0,3,2,140,0,?
11249,0,0,0,8,2,122,0,?
11252,0,0,0,3,2,122,0,?
11246,0,0,0,5,2,97,0,?
11258,0,0,0,4,1,133,0,?
11261,0,0,0,3,2,83,0,?
11269,0,0,0,4,2,123,0,?
11263,1,0,1,2,2,104,0,?
11276,2,1,1,3,1,120,0,?
11278,1,0,0,2,0,128,0,?
11280,2,0,0,3,0,95,0,?
11284,0,0,1,2,0,94,0,?
11287,0,0,0,4,1,126,0,?
11291,0,0,1,4,1,89,1,?
11294,0,0,0,6,2,112,0,?
11298,0,0,0,7,1,131,2,?
11305,0,1,0,2,1,76,0,?
11303,0,0,0,4,1,142,0,?
11217,0,0,0,6,1,140,0,?
11220,0,1,0,4,1,107,0,?
11222,1,1,0,3,1,140,0,?
11226,2,0,1,2,1,138,0,?
11230,1,0,0,3,2,126,0,?
11233,0,0,0,2,2,105,0,?
11235,1,0,0,4,2,135,0,?
11237,0,0,0,6,2,129,0,?
11240,1,1,0,3,2,132,0,?
11242,0,0,0,2,2,114,0,?
11248,1,0,0,5,2,127,0,?
11254,0,0,0,4,2,129,0,?
11251,0,0,0,3,1,105,0,?
11257,0,0,0,4,2,112,0,?
11262,0,0,0,4,2,126,1,?
11264,0,0,0,3,2,140,0,?
11267,0,1,0,3,2,117,0,?
11271,0,0,0,4,1,131,1,?
11274,1,0,0,3,1,141,0,?
11277,1,0,0,2,0,104,0,?
11273,1,0,0,2,1,81,0,?
11279,1,0,0,3,0,87,0,?
11282,1,0,0,1,0,100,0,?
11286,1,0,0,4,0,108,0,?
11289,0,0,0,7,1,144,0,?
11292,0,0,0,5,2,115,1,?
11293,0,0,0,3,2,115,0,?
11296,0,0,0,8,2,121,0,?
11299,0,0,0,5,2,93,1,?
11301,0,0,0,3,2,136,0,?
11304,0,0,0,7,2,137,0,?
11309,0,0,0,2,1,100,0,?
11290,0,0,0,6,1,136,0,?
11288,0,0,0,4,2,140,0,?
11295,0,0,0,4,1,127,0,?
11297,0,0,0,4,1,134,0,?
11300,0,0,0,5,1,125,1,?
11302,1,0,0,3,2,123,0,?
11306,0,0,0,4,1,125,0,?
11308,0,0,0,4,1,139,0,?
11313,1,0,0,3,1,92,0,?
11316,0,0,1,6,1,78,0,?
11311,0,0,0,3,1,125,1,?
11319,0,1,0,5,1,104,0,?
11321,0,0,0,3,2,90,0,?
11322,0,0,0,4,2,122,0,?
11326,0,0,0,5,2,115,0,?
11327,0,0,0,6,2,141,0,?
11331,0,0,0,4,2,108,0,?
11334,0,0,0,5,2,100,0,?
11337,0,0,1,1,1,67,0,?
11336,0,0,0,5,2,135,1,?
11339,0,1,0,6,1,83,0,?
11343,4,1,2,3,1,126,0,?
11344,0,1,0,4,1,96,0,?
11346,0,0,0,1,1,81,0,?
11352,1,2,0,5,0,122,0,?
11354,0,2,0,6,1,142,0,?
11358,0,1,0,2,1,82,0,?
11361,0,0,0,3,1,89,0,?
11362,0,0,0,3,1,88,0,?
11365,1,1,0,3,0,144,0,?
11368,1,1,0,6,2,142,0,?
11370,0,0,0,2,1,62,0,?
11375,0,0,0,2,2,106,0,?
13987,1,2,0,8,0,116,1,?
11310,0,0,0,5,2,126,0,?
11314,0,0,0,4,2,124,0,?
11318,0,0,0,3,1,96,0,?
11323,0,0,0,3,2,134,0,?
11328,0,0,0,8,2,140,1,?
11330,0,0,0,4,1,123,0,?
11342,0,0,0,4,1,80,1,?
11347,0,0,0,3,1,67,0,?
11333,0,0,0,4,1,103,0,?
11340,1,0,0,5,1,113,1,?
11348,0,0,0,3,1,68,1,?
11349,1,2,0,7,0,145,0,?
11351,1,2,0,5,0,143,0,?
11353,2,1,0,3,1,131,0,?
11355,1,1,0,6,2,134,0,?
11356,0,0,0,2,1,68,0,?
11359,1,1,0,6,2,126,0,?
11363,0,0,0,3,1,82,0,?
11366,0,2,1,6,1,141,0,?
11369,0,1,0,6,1,141,0,?
11372,1,1,0,5,2,124,0,?
11373,1,1,1,5,2,142,0,?
11376,0,0,0,4,2,108,0,?
11379,0,1,0,6,1,116,0,?
11385,0,0,0,2,2,88,0,?
11389,0,0,0,7,2,141,1,?
11392,0,0,0,3,2,131,0,?
11394,0,0,1,2,1,68,0,?
11397,0,0,0,2,1,91,0,?
11400,0,0,0,3,2,135,1,?
11403,0,0,0,4,2,121,0,?
11407,0,0,0,5,1,132,0,?
13988,1,2,0,6,0,121,0,?
11312,0,0,0,6,2,140,1,?
11317,0,0,1,2,1,115,0,?
11315,0,0,0,5,1,65,0,?
11320,0,0,0,8,2,122,0,?
11325,0,0,0,3,2,108,0,?
11324,0,0,0,2,2,108,0,?
11329,0,0,0,5,2,117,0,?
11332,0,0,0,4,2,141,0,?
11335,0,0,0,5,1,126,0,?
11338,0,0,0,4,1,96,0,?
11341,0,0,0,3,1,104,0,?
11345,0,0,0,2,1,112,0,?
11350,0,0,0,4,1,126,0,?
11357,0,0,0,1,1,64,0,?
11360,0,0,1,3,2,139,0,?
11364,1,2,0,4,0,101,0,?
11367,0,2,0,4,1,143,0,?
11371,0,0,0,2,2,100,0,?
11374,0,0,0,4,2,141,0,?
11378,0,2,1,6,0,132,0,?
11381,0,2,0,5,0,135,0,?
11384,1,1,0,4,0,118,0,?
11383,0,0,0,3,2,89,0,?
11386,0,0,0,6,2,141,0,?
11388,0,0,0,1,1,78,0,?
11393,0,1,0,4,1,101,0,?
11390,0,0,0,2,1,77,0,?
11398,0,0,0,3,1,96,0,?
11405,0,0,0,3,2,92,0,?
11402,0,0,0,6,1,143,0,?
11411,0,0,0,5,1,110,0,?
11404,0,0,0,4,2,104,0,?
11414,1,1,0,3,1,107,0,?
11380,0,2,0,11,0,138,1,?
11382,1,0,0,5,2,115,0,?
11387,0,0,0,4,1,92,0,?
11391,0,0,0,5,2,137,0,?
11395,0,0,1,7,1,133,0,?
11399,0,0,0,4,2,140,0,?
11396,0,0,0,5,2,124,0,?
11406,0,0,1,3,2,92,0,?
11401,0,0,0,3,2,113,0,?
11410,0,0,0,2,2,107,0,?
11412,0,1,1,5,1,127,0,?
11415,0,0,0,6,2,118,0,?
11417,0,0,0,3,2,103,0,?
11422,0,0,0,2,1,62,0,?
11424,0,0,0,2,1,96,0,?
11421,0,0,0,4,1,68,0,?
11428,0,4,0,5,1,128,0,?
11429,0,0,0,3,1,91,0,?
11430,1,0,0,2,1,104,1,?
11426,0,0,0,2,1,84,0,?
11437,0,0,0,6,2,123,0,?
11440,0,0,0,2,1,92,0,?
11442,1,2,1,8,0,125,0,?
11445,1,2,0,5,0,129,0,?
11449,1,2,0,5,0,95,0,?
11452,1,0,1,5,2,136,0,?
11451,2,2,0,5,0,117,0,?
11454,0,0,0,4,1,137,0,?
11458,2,0,0,4,1,133,0,?
11456,1,1,0,5,2,142,0,?
11463,1,1,0,3,2,136,0,?
11465,1,1,0,2,1,82,0,?
11469,1,0,0,4,2,111,0,?
11408,0,0,0,6,2,132,1,?
11409,0,0,0,2,2,121,0,?
11413,0,0,0,4,1,99,0,?
11419,0,0,0,4,2,111,0,?
11416,0,0,0,3,2,130,0,?
11418,0,0,0,5,2,116,0,?
11423,0,0,1,7,1,139,1,?
11425,0,0,0,2,1,90,0,?
11427,1,2,0,5,1,134,0,?
11433,0,1,0,4,1,87,0,?
11432,1,0,0,5,1,113,0,?
11436,0,1,0,3,1,70,0,?
11435,0,1,0,3,1,135,0,?
11439,0,0,0,1,1,80,0,?
11443,0,1,0,2,1,88,0,?
11448,1,2,0,6,0,124,0,?
11446,1,2,0,5,0,130,0,?
11450,1,2,0,7,0,128,0,?
11453,1,1,0,5,1,141,0,?
11457,0,0,0,5,2,132,0,?
11459,0,1,0,6,1,146,0,?
11460,1,1,0,4,1,125,0,?
11461,0,0,0,5,2,133,0,?
11466,1,0,0,3,2,139,0,?
11474,1,2,0,4,1,117,0,?
11477,1,2,0,6,0,146,0,?
11481,0,0,0,6,2,96,0,?
11483,0,0,0,2,1,54,0,?
11487,1,2,0,5,1,125,0,?
11489,0,0,0,3,2,113,0,?
11490,0,0,1,4,1,132,0,?
11497,0,0,0,4,1,78,0,?
11441,1,0,1,5,2,136,0,?
13989,0,2,0,4,1,140,0,?
11444,1,2,0,5,1,126,0,?
11447,1,0,0,6,1,131,0,?
11455,1,2,1,4,0,145,0,?
11462,0,0,1,4,1,87,0,?
11464,0,2,1,5,1,144,0,?
11468,0,1,0,4,1,135,0,?
11471,1,1,0,6,1,131,0,?
11470,0,0,1,3,2,134,0,?
11472,0,0,0,2,1,70,0,?
11475,1,2,0,3,0,131,0,?
11473,0,0,0,2,2,79,0,?
11478,1,1,0,4,1,122,0,?
11479,0,0,0,3,1,83,0,?
11486,0,0,0,5,1,129,0,?
11488,0,0,0,2,1,62,0,?
11493,0,0,0,4,1,80,0,?
11496,0,0,0,6,2,103,0,?
11506,0,0,1,2,2,105,0,?
11503,0,0,1,3,1,60,0,?
11508,0,0,0,5,2,117,0,?
11510,0,0,0,2,1,84,0,?
11513,0,0,0,2,2,117,0,?
11517,0,0,0,5,1,105,0,?
11515,0,0,0,5,2,119,1,?
11521,0,1,2,3,2,85,0,?
11523,0,0,2,3,2,119,0,?
11529,0,6,0,3,1,141,0,?
11531,0,0,0,2,1,91,0,?
11535,0,0,0,3,2,115,0,?
11537,0,0,0,4,1,94,0,?
11539,1,2,0,5,2,123,0,?
11541,1,1,0,4,2,106,0,?
11467,1,0,0,4,1,140,0,?
11476,1,2,0,5,0,121,0,?
11482,0,0,0,2,1,81,0,?
11480,1,2,1,4,1,119,0,?
11485,0,0,0,3,1,101,0,?
11484,0,0,0,2,1,78,0,?
11491,0,0,0,6,2,115,0,?
11494,0,0,0,4,2,127,0,?
11495,0,0,0,3,2,110,0,?
11498,0,0,0,4,2,95,0,?
11502,0,0,0,6,2,135,0,?
11504,0,0,1,5,1,123,0,?
11500,0,1,2,6,2,132,0,?
11507,0,0,1,3,2,107,0,?
11512,0,0,0,2,1,111,0,?
11509,0,0,1,3,1,126,0,?
11514,0,0,0,3,1,134,0,?
11518,0,0,0,3,2,126,0,?
11520,0,0,0,4,1,108,0,?
11524,0,1,1,1,1,101,0,?
11526,0,0,0,3,1,91,0,?
11527,0,0,0,2,1,74,0,?
11530,0,0,0,2,1,85,0,?
11533,0,0,0,2,1,97,0,?
11534,0,0,0,3,1,93,0,?
11536,0,0,1,2,1,81,0,?
11538,0,0,0,1,1,71,0,?
11544,1,2,0,4,1,102,0,?
11548,1,2,1,6,0,144,0,?
11550,1,2,0,4,0,123,0,?
11552,1,2,0,6,0,117,0,?
11553,2,0,1,6,2,136,0,?
11554,1,2,0,4,0,137,0,?
11499,0,0,0,3,2,125,0,?
11501,0,0,0,3,1,64,0,?
11505,0,0,1,2,1,110,0,?
11492,0,0,0,3,1,117,0,?
11511,0,0,0,4,2,116,0,?
11519,0,1,0,6,1,140,0,?
11516,0,0,0,5,1,109,0,?
11522,0,6,0,2,1,139,0,?
11525,0,6,0,3,1,141,0,?
11528,0,0,0,5,1,88,0,?
11532,0,2,0,1,1,62,0,?
11540,0,0,0,4,1,93,0,?
11543,1,2,0,6,0,139,0,?
11545,1,1,0,3,2,126,0,?
11551,2,0,1,3,1,119,0,?
11549,1,2,0,6,0,142,0,?
11555,1,1,0,2,2,129,0,?
11556,2,1,0,3,1,137,0,?
11562,0,2,0,3,1,105,0,?
11559,1,2,1,2,1,105,0,?
11560,0,0,0,5,1,84,0,?
11564,1,0,0,2,2,62,0,?
11565,2,2,1,5,1,141,0,?
11568,0,0,0,5,2,124,0,?
11573,0,1,2,3,1,77,0,?
11576,1,1,4,6,1,133,0,?
11578,0,0,0,6,2,123,0,?
11581,0,0,0,3,1,79,0,?
11584,0,0,1,2,1,70,0,?
11590,0,0,0,2,2,110,0,?
11594,0,0,0,4,2,134,0,?
11603,0,0,0,3,1,85,0,?
11607,0,0,0,2,2,120,0,?
11542,1,2,0,5,0,123,0,?
13990,1,3,1,5,1,144,0,?
11546,0,0,0,6,2,115,1,?
11547,1,2,0,7,0,121,0,?
11561,0,1,0,2,1,97,0,?
11558,0,0,0,4,1,89,0,?
11567,1,2,0,4,0,116,0,?
11569,0,1,2,4,2,126,0,?
11571,1,0,1,3,1,107,0,?
11575,1,0,3,6,1,122,0,?
11577,1,3,1,3,0,125,0,?
11579,0,0,1,2,1,73,0,?
11585,0,0,0,4,1,99,0,?
11591,0,0,0,2,1,86,0,?
11589,0,0,1,5,1,127,0,?
11595,0,0,0,1,1,83,0,?
11588,0,0,0,6,1,125,0,?
11593,0,0,0,5,1,104,1,?
11600,0,0,0,5,1,142,0,?
11598,0,0,0,5,1,136,0,?
11601,0,0,1,3,2,121,0,?
11597,0,0,0,3,2,114,0,?
11604,0,0,1,5,2,130,0,?
11606,0,0,0,3,2,111,0,?
11614,0,0,0,3,1,95,0,?
11610,0,0,0,4,1,97,0,?
11615,0,0,0,2,1,108,0,?
11618,0,0,0,4,1,71,0,?
11622,0,0,0,2,1,71,0,?
11627,0,0,0,2,1,98,0,?
11632,0,0,0,7,1,131,1,?
11639,1,2,0,5,0,138,0,?
11637,0,0,0,3,1,97,0,?
11646,0,0,1,3,1,78,0,?
11563,0,0,1,6,2,132,0,?
11566,2,2,1,4,2,144,0,?
11570,1,0,1,3,1,108,0,?
11572,0,0,0,8,1,125,0,?
11574,1,0,0,3,1,114,0,?
11580,0,0,0,2,2,111,0,?
11582,0,0,0,4,1,102,0,?
11583,0,0,0,2,1,70,0,?
11586,0,0,0,1,1,86,0,?
11587,0,0,0,4,1,87,0,?
11592,0,0,0,1,1,81,0,?
11596,0,0,0,4,1,122,0,?
11599,0,0,0,2,2,137,0,?
11602,0,0,0,5,2,108,0,?
11605,0,0,0,3,2,123,0,?
11609,0,0,0,4,1,89,0,?
11613,0,0,0,1,1,55,0,?
11617,0,0,0,3,1,119,0,?
11621,0,2,0,4,1,116,0,?
11624,0,0,0,5,1,126,1,?
11626,0,0,0,3,2,133,0,?
11630,0,2,0,3,1,102,0,?
11633,0,0,0,5,1,144,0,?
11636,0,0,0,5,1,121,1,?
11640,0,0,1,4,1,101,1,?
11642,0,0,0,5,1,142,0,?
11649,0,0,0,8,2,124,0,?
11652,0,0,1,3,1,72,0,?
