tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam
1517,1,0,0,4,2,106,0,?
1518,1,0,0,5,2,129,0,?
1519,1,0,0,4,2,124,0,?
1520,1,0,0,4,2,123,0,?
1521,1,0,0,4,2,86,0,?
1522,0,0,0,3,2,120,0,?
1523,0,0,1,4,2,98,0,?
1524,0,0,0,6,2,101,0,?
1525,1,0,0,3,2,100,0,?
1526,1,0,0,3,2,135,0,?
1527,1,0,0,3,2,94,0,?
1528,1,0,0,3,2,115,0,?
1529,0,0,0,4,2,128,0,?
1530,1,0,0,3,2,134,0,?
1531,1,0,0,3,2,124,0,?
1532,1,0,0,4,2,128,0,?
1533,0,0,0,4,2,96,0,?
1534,0,0,0,4,2,111,0,?
1535,1,0,0,4,2,116,0,?
1536,1,0,0,4,2,128,0,?
1537,1,0,0,2,1,96,0,?
1538,1,0,0,3,2,128,0,?
1539,0,1,0,3,2,84,0,?
1540,2,0,0,2,1,115,0,?
1541,0,0,0,4,2,136,0,?
1542,0,0,0,5,2,135,0,?
1543,1,0,0,2,2,105,0,?
1544,2,0,0,2,2,132,0,?
1545,1,0,0,4,2,121,0,?
1546,0,0,0,4,2,131,0,?
1547,2,0,0,3,2,111,0,?
1548,2,0,0,4,2,118,0,?
1549,0,0,0,6,2,127,1,?
1550,0,0,0,4,2,104,0,?
1551,1,1,0,4,2,111,0,?
1552,0,0,0,11,2,145,0,?
1553,0,0,0,6,2,119,0,?
1554,1,0,0,5,2,127,0,?
1555,1,0,0,5,2,114,0,?
1556,0,0,1,4,2,98,0,?
1557,1,0,0,5,2,125,1,?
1558,0,0,0,7,2,124,0,?
1559,1,0,0,4,2,119,0,?
1560,0,0,0,4,2,130,0,?
1561,1,0,0,6,2,124,1,?
1562,1,0,0,4,2,100,0,?
1563,0,0,0,2,2,114,0,?
1564,1,0,0,2,2,123,0,?
1565,0,0,0,5,2,135,0,?
1566,1,0,0,3,2,129,0,?
1567,1,0,0,4,2,112,0,?
1568,1,0,0,3,2,105,0,?
1569,1,0,0,5,2,123,1,?
1570,2,0,0,3,2,133,0,?
1571,0,0,0,5,2,118,0,?
1572,1,1,0,5,2,115,0,?
1573,1,0,0,2,2,79,0,?
1574,1,0,1,3,2,118,1,?
1575,1,0,0,4,2,142,0,?
1576,2,0,0,4,2,109,0,?
1577,1,0,0,4,2,127,1,?
1578,0,0,0,3,2,128,0,?
1579,1,0,0,4,2,135,0,?
1580,1,0,0,2,2,117,0,?
1581,1,0,0,5,2,124,0,?
1582,0,0,0,4,2,125,0,?
1583,0,0,0,3,2,110,0,?
1584,0,0,0,4,2,100,0,?
1585,1,0,0,4,2,118,0,?
1586,1,0,0,2,2,106,0,?
1587,1,0,0,4,2,86,0,?
1588,1,0,0,5,2,130,0,?
1589,1,0,0,5,2,129,0,?
1590,0,0,0,5,2,126,0,?
1591,2,0,0,3,2,113,0,?
1592,1,0,0,7,2,130,0,?
1593,1,0,0,3,2,105,0,?
1594,1,0,0,6,1,124,0,?
1595,1,0,0,4,2,123,0,?
1596,1,0,0,5,2,129,0,?
1597,1,0,0,4,2,124,0,?
1598,1,0,0,3,2,100,0,?
1599,0,0,0,3,2,120,0,?
1600,1,0,0,3,2,128,0,?
1601,1,0,0,3,1,123,0,?
1602,1,0,0,3,2,135,0,?
1603,0,0,0,4,2,128,0,?
1604,1,0,0,3,2,115,0,?
1605,1,0,0,3,2,134,0,?
1606,1,0,0,3,2,124,0,?
1607,1,0,0,4,2,128,0,?
1608,0,0,0,4,2,96,0,?
1609,0,0,0,5,2,117,0,?
1610,0,1,0,3,2,84,0,?
1611,1,0,0,4,2,116,0,?
1612,2,0,0,2,2,132,0,?
1613,2,0,0,3,2,111,0,?
1614,1,0,0,2,2,105,0,?
1615,0,0,0,4,2,131,0,?
1616,1,0,0,4,2,121,0,?
1617,2,0,0,6,2,130,0,?
1618,0,0,0,4,2,136,0,?
1619,0,0,0,6,2,127,1,?
1620,0,0,0,4,2,104,0,?
1621,2,0,0,4,2,118,0,?
1622,0,0,0,6,2,119,0,?
1623,0,0,0,11,2,145,0,?
1624,1,0,0,5,2,114,0,?
1625,1,0,0,5,2,127,0,?
1626,1,1,0,6,2,122,0,?
1627,1,0,0,6,2,126,1,?
1628,0,0,0,4,2,130,0,?
1629,2,0,1,3,1,120,0,?
1630,1,0,0,5,2,123,1,?
1631,1,0,0,6,2,124,1,?
1632,1,0,0,4,2,128,0,?
1633,1,0,0,4,2,119,0,?
1634,1,0,0,3,2,129,0,?
1635,1,0,0,5,2,122,0,?
1636,1,0,0,1,1,94,0,?
1637,2,0,0,5,1,138,0,?
1638,0,0,0,5,2,135,0,?
1639,0,0,0,4,2,115,0,?
1640,0,0,0,4,2,127,0,?
1641,0,0,0,5,2,121,1,?
1642,1,0,0,7,2,119,0,?
1643,0,0,0,6,2,105,0,?
1644,2,0,0,4,2,118,0,?
1645,1,0,0,2,2,135,0,?
1646,1,0,0,5,2,129,0,?
1647,0,0,0,7,2,117,0,?
1648,1,0,0,3,2,114,0,?
1649,0,0,0,7,2,140,1,?
1650,0,0,0,3,2,119,0,?
1651,1,0,0,6,2,132,0,?
1652,2,0,0,6,1,121,0,?
1653,0,0,0,5,2,115,0,?
1654,0,0,0,4,2,129,0,?
1655,1,0,0,4,2,131,0,?
1656,0,0,0,5,2,138,0,?
1657,0,0,0,5,2,133,0,?
1658,1,0,0,6,2,112,0,?
1659,1,0,0,3,2,122,0,?
1660,0,2,0,4,2,127,0,?
1661,0,0,0,4,2,125,0,?
1662,0,0,0,6,2,121,0,?
1663,0,0,0,4,2,115,0,?
1664,0,0,0,5,2,111,0,?
1665,0,0,0,4,2,126,0,?
1666,0,0,0,4,2,129,0,?
1667,1,0,0,5,2,106,0,?
1668,1,0,0,3,2,110,0,?
1669,0,0,0,4,2,136,0,?
1670,0,0,0,4,2,124,0,?
1671,1,0,0,5,2,132,0,?
1672,1,0,0,3,2,123,0,?
1673,0,0,0,5,2,129,0,?
1674,0,0,0,5,2,109,0,?
1675,1,0,0,8,2,140,0,?
1676,2,0,0,3,2,113,0,?
1677,1,0,0,3,2,137,0,?
1678,1,0,0,3,2,109,0,?
1679,0,0,0,6,2,126,0,?
1680,1,0,0,6,2,143,0,?
1681,0,0,0,3,2,92,0,?
1682,0,0,0,4,2,99,0,?
1683,0,0,0,3,2,106,0,?
1684,1,0,0,4,2,126,0,?
1685,1,0,0,4,2,136,0,?
1686,0,0,0,6,2,119,1,?
1687,2,0,0,5,1,114,0,?
1688,0,0,0,4,2,120,0,?
1689,0,0,0,4,2,94,0,?
1690,1,0,0,2,2,94,0,?
1691,0,0,0,6,2,120,0,?
1692,0,0,0,5,2,115,1,?
1693,1,0,0,4,2,127,0,?
1694,1,0,0,2,2,121,0,?
1695,1,0,0,5,2,133,0,?
1696,0,0,0,2,2,104,0,?
1697,0,0,0,5,2,131,0,?
1698,0,0,0,5,2,136,0,?
1699,3,0,0,4,2,122,0,?
1700,0,0,0,5,2,112,0,?
1701,0,0,0,6,2,129,0,?
1702,0,0,0,6,2,142,0,?
1703,0,0,0,5,2,113,0,?
1704,0,0,0,2,2,106,0,?
1705,1,0,0,4,2,133,0,?
1706,0,0,0,5,2,136,0,?
1707,1,0,0,3,2,120,0,?
1708,1,0,0,4,2,104,0,?
1709,0,0,0,3,2,94,0,?
1710,1,0,0,4,2,132,0,?
1711,0,0,0,6,2,120,0,?
1712,1,0,0,3,2,111,0,?
1713,0,0,0,3,2,110,0,?
1714,1,0,0,5,2,117,0,?
1715,1,0,0,3,2,122,0,?
1716,0,0,0,3,2,107,0,?
1717,1,0,0,4,2,118,0,?
1718,2,0,0,3,2,129,0,?
1719,1,0,0,3,2,132,0,?
1720,2,0,0,4,2,125,0,?
1721,0,0,0,5,2,131,1,?
1722,0,0,0,5,2,105,0,?
1723,1,0,0,4,2,125,0,?
1724,1,0,0,4,2,109,0,?
1725,1,0,0,3,1,123,0,?
1726,2,0,0,4,2,109,0,?
1727,1,0,0,6,2,120,0,?
1728,1,0,0,2,2,79,0,?
1729,1,1,0,5,2,115,0,?
1730,1,0,1,3,2,118,1,?
1731,0,0,0,3,2,128,0,?
1732,1,0,0,4,2,135,0,?
1733,1,0,0,4,2,142,0,?
1734,1,0,0,4,2,127,1,?
1735,1,0,0,2,2,117,0,?
1736,0,0,0,4,2,100,0,?
1737,1,0,0,5,2,124,0,?
1738,1,0,0,6,2,116,0,?
1739,1,0,0,4,2,118,0,?
1740,1,0,0,6,1,124,0,?
1741,1,0,0,2,2,106,0,?
1742,0,0,0,4,2,125,0,?
1743,0,0,0,4,2,100,0,?
1744,0,0,0,4,2,125,0,?
1745,1,0,0,5,2,124,0,?
1746,1,0,1,5,2,128,0,?
1747,1,0,0,5,2,129,0,?
1748,2,0,0,3,2,113,0,?
1749,1,0,0,7,2,130,0,?
1750,1,0,0,4,2,124,0,?
1751,1,0,0,5,2,129,0,?
1752,1,0,0,4,2,106,0,?
1753,1,0,0,4,2,86,0,?
1754,2,0,1,3,1,120,0,?
1755,1,0,0,4,2,123,0,?
1756,1,0,0,3,2,100,0,?
1757,0,0,0,4,2,104,0,?
1758,0,0,0,3,2,120,0,?
1759,0,0,0,5,2,130,0,?
1760,1,0,0,3,2,135,0,?
1761,1,0,0,3,2,115,0,?
1762,0,0,0,4,2,128,0,?
1763,1,0,0,4,2,107,0,?
1764,1,0,0,3,2,134,0,?
1765,1,0,0,4,2,128,0,?
1766,1,0,0,3,2,124,0,?
1767,0,0,0,5,2,117,0,?
1768,1,0,0,4,2,116,0,?
1769,1,0,0,3,2,128,0,?
1770,0,1,0,3,2,84,0,?
1771,2,0,0,2,2,132,0,?
1772,2,0,0,3,2,111,0,?
1773,0,0,0,7,2,116,1,?
1774,0,0,0,4,2,131,0,?
1775,2,0,0,1,1,111,0,?
1776,0,0,0,4,2,104,0,?
1777,1,0,0,2,2,105,0,?
1778,0,0,0,11,2,145,0,?
1779,1,0,0,4,2,121,0,?
1780,0,0,1,6,2,128,0,?
1781,0,0,0,6,2,127,1,?
1782,0,0,0,4,2,136,0,?
1783,1,0,0,5,2,127,0,?
1784,2,0,0,4,2,118,0,?
1785,1,0,0,5,2,114,0,?
1786,0,0,0,6,2,119,0,?
1787,1,1,0,5,2,121,0,?
1788,0,0,0,4,2,130,0,?
1789,1,0,0,5,2,125,1,?
1790,1,0,0,6,2,124,1,?
1791,1,0,0,2,2,94,0,?
1792,1,0,0,4,2,127,0,?
1793,0,0,0,6,2,120,0,?
1794,0,0,0,5,2,136,0,?
1795,1,0,0,1,1,109,0,?
1796,0,0,0,4,2,130,0,?
1797,0,0,0,2,2,104,0,?
1798,0,0,0,4,2,104,1,?
1799,0,0,0,10,2,145,0,?
1800,0,0,0,6,2,129,0,?
1801,1,0,1,3,2,115,0,?
1802,0,0,0,4,2,96,0,?
1803,0,0,0,5,2,113,0,?
1804,0,0,0,5,2,136,0,?
1805,1,0,0,3,2,130,0,?
1806,0,0,0,3,2,94,0,?
1807,3,0,0,4,2,122,0,?
1808,1,0,0,3,2,120,0,?
1809,0,0,0,2,2,106,0,?
1810,1,0,0,4,2,132,0,?
1811,2,0,0,2,1,115,0,?
1812,1,0,0,4,2,104,0,?
1813,0,0,0,6,2,120,0,?
1814,1,0,0,3,2,117,0,?
1815,1,0,0,7,2,119,0,?
1816,1,0,0,5,2,117,0,?
1817,1,0,0,3,2,113,0,?
1818,0,0,0,3,2,110,0,?
1819,2,0,0,3,2,129,0,?
1820,1,0,0,3,2,132,0,?
1821,1,0,0,4,2,118,0,?
1822,2,0,0,4,2,125,0,?
1823,0,0,0,3,2,107,0,?
1824,1,0,0,4,2,109,0,?
1825,1,0,0,3,2,122,0,?
1826,1,0,0,6,2,120,0,?
1827,0,0,0,7,2,110,0,?
1828,0,0,0,4,2,103,0,?
1829,0,0,0,5,2,131,1,?
1830,1,1,0,4,2,114,0,?
1831,1,0,0,4,2,125,0,?
1832,1,0,0,1,1,94,0,?
1833,2,0,0,4,2,109,0,?
1834,0,0,0,3,2,128,0,?
1835,1,0,0,4,2,142,0,?
1836,1,0,1,3,2,118,1,?
1837,1,0,0,2,2,117,0,?
1838,1,0,0,4,2,135,0,?
1839,1,0,0,5,2,124,0,?
1840,1,0,0,4,2,127,1,?
1841,1,0,0,2,2,106,0,?
1842,1,0,0,6,2,119,0,?
1843,0,0,0,4,2,100,0,?
1844,1,0,0,5,2,130,0,?
1845,2,0,0,3,2,113,0,?
1846,1,0,0,7,2,130,0,?
1847,1,0,0,5,2,129,0,?
1848,1,0,0,6,1,124,0,?
1849,0,0,0,5,2,126,0,?
1850,0,0,0,4,2,120,0,?
1851,1,0,0,4,2,123,0,?
1852,1,0,0,5,2,129,0,?
1853,1,0,0,4,2,124,0,?
1854,0,0,0,5,2,112,0,?
1855,1,0,0,3,2,118,0,?
1856,1,1,0,2,2,106,0,?
1857,0,0,0,6,2,118,0,?
1858,1,0,0,3,1,122,0,?
1859,0,0,0,3,2,99,0,?
1860,2,0,0,4,2,124,1,?
1861,2,0,0,4,2,116,0,?
1862,2,0,0,6,2,131,0,?
1863,0,0,0,5,2,119,0,?
1864,0,0,0,4,2,99,0,?
1865,1,0,0,4,2,106,0,?
1866,0,0,0,3,2,120,0,?
1867,1,0,0,4,2,86,0,?
1868,1,0,0,3,2,100,0,?
1869,1,0,0,3,2,115,0,?
1870,0,0,0,5,2,114,0,?
1871,0,0,0,4,2,123,0,?
1872,1,0,0,4,2,107,0,?
1873,1,0,0,3,2,94,0,?
1874,0,0,0,4,2,128,0,?
1875,1,0,0,3,2,134,0,?
1876,0,0,0,4,2,96,0,?
1877,1,0,0,4,2,121,0,?
1878,0,0,0,4,2,126,0,?
1879,1,0,0,4,2,128,0,?
1880,2,0,0,2,2,132,0,?
1881,0,0,0,4,2,131,0,?
1882,0,0,0,4,2,136,0,?
1883,1,0,0,5,2,127,0,?
1884,0,0,0,4,2,104,0,?
1885,0,0,0,11,2,145,0,?
1886,0,0,0,6,2,127,1,?
1887,2,0,0,4,2,118,0,?
1888,1,0,0,5,2,114,0,?
1889,0,0,0,6,2,119,0,?
1890,1,0,0,3,2,129,0,?
1891,0,0,0,6,2,92,0,?
1892,0,0,0,2,2,129,0,?
1893,1,0,0,4,2,119,0,?
1894,1,0,0,6,2,124,1,?
1895,1,0,0,2,2,123,0,?
1896,0,0,0,2,2,114,0,?
1897,1,0,0,4,2,100,0,?
1898,1,0,0,4,2,112,0,?
1899,0,0,0,6,2,109,0,?
1900,1,0,0,5,2,123,1,?
1901,0,0,0,7,2,130,1,?
1902,0,0,0,4,2,127,0,?
1903,2,0,0,4,2,118,1,?
1904,1,0,0,2,2,135,0,?
1905,0,0,0,5,2,121,1,?
1906,0,0,0,4,2,115,0,?
1907,0,0,0,4,2,118,0,?
1908,2,0,0,4,2,118,0,?
1909,0,0,0,3,1,103,0,?
1910,0,0,0,3,1,113,0,?
1911,0,0,0,2,2,110,0,?
1912,0,0,0,5,2,115,0,?
1913,0,0,1,2,1,108,0,?
1914,0,0,0,6,1,105,0,?
1915,0,0,0,3,1,121,0,?
1916,0,0,0,4,1,80,0,?
1917,0,0,0,3,2,121,0,?
1918,0,0,0,4,2,114,1,?
1919,0,0,0,3,1,85,0,?
1920,0,0,0,4,1,93,0,?
1921,0,0,0,2,1,80,0,?
1922,0,0,0,4,1,117,0,?
1923,0,0,0,3,1,76,0,?
1924,0,0,0,2,1,110,0,?
1925,0,0,0,3,1,112,0,?
1926,0,0,0,3,1,61,0,?
1927,0,0,0,2,1,99,0,?
1928,0,0,0,4,1,69,1,?
1929,0,0,0,4,1,102,0,?
1930,0,0,0,2,1,116,0,?
1931,0,0,0,1,1,78,0,?
1932,1,0,0,3,1,114,0,?
1933,0,0,0,1,1,110,0,?
1934,0,0,0,3,1,88,0,?
1935,0,0,0,4,1,114,0,?
1936,0,0,0,4,1,116,0,?
1937,0,0,0,1,1,76,0,?
1938,0,0,0,2,1,119,0,?
1939,0,0,0,5,1,124,0,?
1940,0,0,0,2,1,73,0,?
1941,0,0,0,2,1,92,0,?
1942,0,0,0,1,1,90,0,?
1943,0,0,0,3,1,80,0,?
1944,0,0,0,4,2,116,0,?
1945,0,0,0,3,1,96,0,?
1946,0,0,0,3,1,102,0,?
1947,0,0,0,1,1,94,0,?
1948,0,0,0,2,1,103,0,?
1949,0,0,0,6,1,100,0,?
1950,0,0,0,4,1,91,2,?
1951,0,0,0,2,1,84,0,?
1952,0,0,0,2,1,95,0,?
1953,0,0,0,2,1,112,0,?
1954,0,0,0,6,1,104,1,?
1955,0,0,0,4,1,99,0,?
1956,0,0,0,3,1,93,0,?
1957,0,0,0,4,1,117,0,?
1958,0,0,0,3,1,95,0,?
1959,0,0,0,3,1,87,0,?
1960,0,0,0,3,1,96,0,?
1961,0,0,1,2,1,80,0,?
1962,0,0,0,2,1,69,1,?
1963,0,0,0,6,1,122,0,?
1964,0,0,0,1,1,78,0,?
1965,0,0,0,3,2,134,0,?
1966,1,0,0,5,2,119,0,?
1967,1,0,0,5,1,129,0,?
1968,1,0,0,5,1,137,0,?
1969,0,0,0,4,1,133,0,?
1970,0,0,0,2,1,123,0,?
1971,1,0,0,8,2,132,0,?
1972,0,0,0,5,2,126,0,?
1973,1,0,0,6,2,124,1,?
1974,1,0,0,4,2,119,0,?
1975,2,0,0,3,2,133,0,?
1976,1,0,0,3,2,129,0,?
1977,1,0,0,4,2,100,0,?
1978,1,0,0,5,2,129,0,?
1979,1,0,0,4,2,112,0,?
1980,1,0,0,5,2,123,1,?
1981,0,0,0,5,2,118,0,?
1982,2,0,0,5,1,138,0,?
1983,1,0,0,3,2,105,0,?
1984,0,0,1,4,2,98,0,?
1985,0,0,0,6,2,128,0,?
1986,2,0,0,4,2,118,1,?
1987,0,0,0,5,2,135,0,?
1988,1,0,0,3,1,108,0,?
1989,0,0,0,4,2,115,0,?
1990,0,0,0,4,2,127,0,?
1991,1,0,0,2,2,135,0,?
1992,1,0,0,4,2,131,0,?
1993,0,0,0,6,2,105,0,?
1994,1,0,0,3,2,114,0,?
1995,0,0,0,4,2,129,0,?
1996,0,0,0,5,2,121,1,?
1997,0,0,0,5,2,135,0,?
1998,1,0,0,3,2,102,0,?
1999,0,0,0,7,2,140,1,?
2000,0,0,0,5,2,133,0,?
2001,1,0,0,6,2,132,0,?
2002,0,0,0,5,2,138,0,?
2003,0,0,0,3,2,119,0,?
2004,1,0,0,3,2,122,0,?
2005,0,0,0,6,2,121,0,?
2006,0,0,1,3,2,111,0,?
2007,0,0,0,5,2,111,0,?
2008,1,0,0,4,2,124,0,?
2009,0,0,0,4,2,129,0,?
2010,1,0,0,2,1,113,0,?
2011,0,0,0,4,2,126,0,?
2012,1,0,0,6,2,112,0,?
2013,1,0,0,5,2,106,0,?
2014,0,0,0,4,2,136,0,?
2015,0,0,0,4,2,124,0,?
2016,1,0,0,3,2,110,0,?
2017,1,0,0,5,2,132,0,?
2018,0,0,0,5,2,129,0,?
2019,2,0,0,3,2,113,0,?
2020,2,0,0,7,2,129,0,?
2021,1,1,0,5,2,120,0,?
2022,1,0,0,3,2,123,0,?
2023,1,0,0,8,2,140,0,?
2024,2,0,0,4,2,124,1,?
2025,0,0,0,5,2,109,0,?
2026,1,0,0,3,2,137,0,?
2027,2,0,0,4,2,116,0,?
2028,0,0,0,3,2,99,0,?
2029,1,0,0,3,2,109,0,?
2030,0,0,0,2,2,129,0,?
2031,1,0,0,3,2,118,0,?
2032,0,0,0,6,2,126,0,?
2033,2,0,0,6,2,131,0,?
2034,1,0,0,6,2,143,0,?
2035,0,0,0,3,2,106,0,?
2036,0,0,0,6,2,113,0,?
2037,2,0,0,2,1,115,0,?
2038,1,0,0,4,2,136,0,?
2039,0,0,0,4,2,120,0,?
2040,0,0,0,5,2,131,0,?
2041,0,0,0,5,2,115,1,?
2042,0,0,0,4,2,94,0,?
2043,1,0,0,5,2,133,0,?
2044,1,0,0,2,2,121,0,?
2045,0,0,0,3,1,72,0,?
2046,0,0,0,5,1,93,0,?
2047,1,0,0,3,1,105,0,?
2048,0,0,0,1,1,103,0,?
2049,0,0,0,1,1,68,0,?
2050,0,0,0,4,2,125,0,?
2051,0,0,0,3,1,124,0,?
2052,0,0,0,5,1,109,0,?
2053,1,0,0,2,1,90,0,?
2054,1,0,0,5,1,119,0,?
2055,1,0,0,4,1,103,0,?
2056,1,0,0,2,1,73,0,?
2057,0,0,0,6,2,140,0,?
2058,2,0,0,4,1,97,0,?
2059,0,0,0,3,1,141,0,?
2060,1,0,0,3,1,127,0,?
2061,2,0,0,5,2,111,0,?
2062,2,0,1,2,2,125,0,?
2063,1,0,0,3,1,136,0,?
2064,1,0,0,3,2,103,0,?
2065,0,0,0,2,1,81,0,?
2066,0,0,0,5,1,116,0,?
2067,1,0,0,2,1,137,0,?
2068,1,0,0,3,2,84,0,?
2069,0,1,0,1,1,89,0,?
2070,0,0,0,4,2,101,0,?
2071,0,0,0,3,1,84,0,?
2072,0,0,0,3,1,101,0,?
2073,1,0,0,5,2,138,0,?
2074,0,0,0,2,1,96,0,?
2075,0,0,0,2,2,119,0,?
2076,1,0,0,4,2,124,0,?
2077,0,0,0,1,1,89,0,?
2078,1,1,0,4,1,138,0,?
2079,0,0,0,2,1,110,0,?
2080,1,0,0,2,1,68,0,?
2081,1,1,0,6,1,137,0,?
2082,0,0,0,5,2,105,0,?
2083,0,0,0,7,2,97,1,?
2084,0,0,0,4,2,104,0,?
2085,1,0,0,3,1,105,1,?
2086,0,0,0,4,2,132,0,?
2087,0,0,0,2,2,109,0,?
2088,0,0,0,5,2,133,0,?
2089,0,0,0,4,2,138,0,?
2090,0,0,0,3,2,111,0,?
2091,0,0,1,4,2,125,1,?
2092,0,0,0,1,1,56,0,?
2093,0,0,0,2,2,87,0,?
2094,0,0,0,4,2,139,0,?
2095,0,0,0,3,1,121,0,?
2096,0,0,0,2,1,72,0,?
2097,0,0,0,5,1,106,0,?
2098,0,0,0,3,1,81,0,?
2099,0,0,0,4,1,90,0,?
2100,0,0,0,7,1,127,0,?
2101,0,0,0,2,1,65,0,?
2102,0,0,0,4,1,95,0,?
2103,0,0,0,5,2,137,0,?
2104,0,0,0,3,2,119,0,?
2105,0,0,0,2,1,78,0,?
2106,0,0,0,3,1,76,0,?
2107,0,0,0,1,1,103,0,?
2108,0,0,0,6,2,112,0,?
2109,0,0,0,4,2,105,0,?
2110,0,0,0,4,2,102,0,?
2111,0,0,1,2,1,96,0,?
2112,0,0,0,4,1,78,0,?
2113,0,0,0,4,1,79,0,?
2114,0,0,0,3,1,85,0,?
2115,0,0,0,2,2,94,0,?
2116,0,0,0,3,1,78,0,?
2117,0,0,1,1,1,67,0,?
2118,0,0,0,6,1,85,0,?
2119,0,0,0,3,1,69,0,?
2120,0,0,0,6,1,121,0,?
2121,0,0,0,2,1,85,0,?
2122,0,0,0,3,1,129,0,?
2123,0,0,0,4,1,113,0,?
2124,0,0,1,4,1,108,0,?
2125,0,0,0,2,1,73,0,?
2126,0,0,0,4,2,137,0,?
2127,0,0,0,4,1,86,0,?
2128,0,0,0,3,1,95,0,?
2129,0,0,0,5,2,114,0,?
2130,0,0,0,3,1,111,1,?
2131,0,0,0,5,1,132,0,?
2132,0,2,1,6,1,142,0,?
2133,0,0,0,5,1,73,0,?
2134,0,0,0,3,2,103,0,?
2135,1,1,0,3,0,121,0,?
2136,0,0,0,1,1,67,0,?
2137,1,1,0,4,0,137,0,?
2138,0,0,1,4,1,100,0,?
2139,1,2,0,5,0,103,0,?
2140,1,1,0,3,0,140,0,?
2141,0,0,0,3,1,73,0,?
2142,0,0,0,4,2,121,0,?
2143,0,0,0,2,2,88,0,?
2144,0,0,0,4,1,93,0,?
2145,0,0,0,4,1,107,0,?
2146,0,0,0,1,1,60,0,?
2147,0,0,0,3,1,93,0,?
2148,0,0,0,4,1,89,0,?
2149,0,0,0,5,1,93,1,?
2150,0,0,0,1,1,103,0,?
2151,0,0,0,1,1,92,0,?
2152,0,0,0,4,2,123,0,?
2153,0,0,0,6,2,105,0,?
2154,1,0,0,6,2,132,0,?
2155,0,0,0,4,2,123,0,?
2156,0,0,0,5,2,133,0,?
2157,1,0,0,3,2,114,0,?
2158,0,0,0,5,2,135,0,?
2159,1,0,0,4,2,131,0,?
2160,0,0,0,5,2,133,0,?
2161,0,0,0,3,2,119,0,?
2162,0,0,0,6,2,124,0,?
2163,0,0,0,7,2,116,0,?
2164,0,0,0,6,2,118,0,?
2165,1,0,0,6,2,127,0,?
2166,0,0,0,6,2,114,0,?
2167,0,0,0,7,2,124,1,?
2168,0,0,0,5,2,94,0,?
2169,0,0,0,6,2,123,1,?
2170,0,0,1,8,2,125,1,?
2171,2,0,0,3,2,127,0,?
2172,1,0,0,3,2,92,0,?
2173,0,1,0,4,2,139,0,?
2174,0,0,0,2,1,117,0,?
2175,0,0,1,8,1,134,0,?
2176,1,0,0,4,2,101,0,?
2177,0,0,0,3,2,96,0,?
2178,0,0,0,4,2,114,1,?
2179,0,0,0,4,1,141,0,?
2180,0,0,0,3,2,134,0,?
2181,0,0,0,3,1,96,0,?
2182,0,0,0,2,0,74,0,?
2183,0,0,0,6,1,121,0,?
2184,0,0,0,2,1,85,0,?
2185,0,0,0,2,1,72,0,?
2186,0,0,0,2,1,80,0,?
2187,0,0,0,2,1,103,0,?
2188,0,0,0,6,2,113,0,?
2189,0,0,0,5,1,81,0,?
2190,0,0,0,2,1,72,0,?
2191,0,0,0,3,1,78,0,?
2192,0,0,0,4,2,95,0,?
2193,0,0,0,5,2,113,0,?
2194,0,0,0,4,2,127,0,?
2195,0,0,0,4,1,112,0,?
2196,0,0,0,7,1,145,0,?
2197,0,0,0,3,1,130,0,?
2198,0,0,1,7,1,145,0,?
2199,0,0,0,4,2,135,0,?
2200,0,0,0,3,1,123,0,?
2201,0,0,0,5,2,116,0,?
2202,0,0,0,5,2,139,0,?
2203,0,0,0,4,2,109,1,?
2204,0,0,0,5,1,134,0,?
2205,0,0,0,4,2,136,0,?
2206,0,0,0,4,2,106,1,?
2207,0,0,0,6,2,124,0,?
2208,0,0,1,2,1,74,0,?
2209,0,0,0,2,1,99,0,?
2210,0,0,0,5,1,140,0,?
2211,0,0,0,5,1,117,0,?
2212,0,0,0,7,2,122,0,?
2213,0,1,0,4,2,120,0,?
2214,0,0,0,1,1,71,0,?
2215,0,0,0,6,2,124,0,?
2216,0,1,0,1,1,112,0,?
2217,0,0,1,3,1,62,0,?
2218,0,0,0,2,1,84,0,?
2219,0,0,0,2,2,131,0,?
2220,0,1,0,3,1,121,0,?
2221,0,0,0,2,2,134,0,?
2222,0,0,0,3,1,114,0,?
2223,0,0,0,3,1,104,0,?
2224,0,0,0,3,2,107,0,?
2225,0,1,0,4,2,100,0,?
2226,0,0,0,1,1,50,0,?
2227,0,0,0,5,2,98,0,?
2228,0,0,1,3,1,72,0,?
2229,0,0,0,6,1,136,0,?
2230,0,0,0,8,2,124,0,?
2231,0,0,0,6,1,147,0,?
2232,0,0,0,1,1,99,0,?
2233,0,0,0,2,1,77,0,?
2234,0,0,0,4,1,99,0,?
2235,0,0,1,2,1,70,0,?
2236,0,0,0,2,1,70,0,?
2237,0,0,0,3,1,79,0,?
2238,0,0,0,4,1,102,0,?
2239,0,0,0,2,2,111,0,?
2240,0,0,1,2,1,73,0,?
2241,0,0,0,6,2,123,0,?
2242,1,3,1,3,0,125,0,?
2243,1,1,4,6,1,133,0,?
2244,1,0,3,6,1,122,0,?
2245,1,0,0,3,1,114,0,?
2246,0,1,2,3,1,77,0,?
2247,0,0,0,8,1,125,0,?
2248,1,0,1,3,1,107,0,?
2249,1,0,1,3,1,108,0,?
2250,0,1,2,4,2,126,0,?
